timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687518583152,228,Pokemon inkay has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,79497,135,2,2,https://pokeapi.co/api/v2/pokemon/inkay,219,0,0
1687518583362,62,Pokemon jolteon has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,222136,137,2,2,https://pokeapi.co/api/v2/pokemon/jolteon,34,0,0
1687518583380,222,Pokemon malamar has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,82141,137,2,2,https://pokeapi.co/api/v2/pokemon/malamar,214,0,0
1687518583424,239,Pokemon chinchou has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,193788,138,2,2,https://pokeapi.co/api/v2/pokemon/chinchou,222,0,0
1687518583602,231,Pokemon noibat has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,90033,136,2,2,https://pokeapi.co/api/v2/pokemon/noibat,219,0,0
1687518583664,219,Pokemon lanturn has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,193327,137,2,2,https://pokeapi.co/api/v2/pokemon/lanturn,199,0,0
1687518583884,42,Pokemon minun has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,163537,135,2,2,https://pokeapi.co/api/v2/pokemon/minun,26,0,0
1687518583926,39,Pokemon pachirisu has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,147982,139,2,2,https://pokeapi.co/api/v2/pokemon/pachirisu,25,0,0
1687518583965,28,Pokemon zeraora has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,45186,137,2,2,https://pokeapi.co/api/v2/pokemon/zeraora,25,0,0
1687518583833,224,Pokemon noivern has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,101922,137,2,2,https://pokeapi.co/api/v2/pokemon/noivern,217,0,0
1687518583993,196,Pokemon dracozolt has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,24956,139,2,2,https://pokeapi.co/api/v2/pokemon/dracozolt,196,0,0
1687518584190,27,Pokemon arctozolt has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,23940,139,2,2,https://pokeapi.co/api/v2/pokemon/arctozolt,26,0,0
1687518584058,217,Pokemon dreepy has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,19610,136,2,2,https://pokeapi.co/api/v2/pokemon/dreepy,216,0,0
1687518584217,194,Pokemon pawmo has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,21220,135,2,2,https://pokeapi.co/api/v2/pokemon/pawmo,194,0,0
1687518584275,238,Pokemon drakloak has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,36007,138,2,2,https://pokeapi.co/api/v2/pokemon/drakloak,236,0,0
1687518584412,215,Pokemon pawmot has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,26121,136,2,2,https://pokeapi.co/api/v2/pokemon/pawmot,214,0,0
1687518584627,26,Pokemon wattrel has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,19870,137,2,2,https://pokeapi.co/api/v2/pokemon/wattrel,25,0,0
1687518584653,28,Pokemon kilowattrel has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,19395,141,2,2,https://pokeapi.co/api/v2/pokemon/kilowattrel,27,0,0
1687518584681,37,Pokemon thundurus-therian has the ability volt-absorb,200,OK,Pokemons with same ability 1-1,text,true,,118656,147,2,2,https://pokeapi.co/api/v2/pokemon/thundurus-therian,26,0,0
1687518584513,243,Pokemon dragapult has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,40846,139,2,2,https://pokeapi.co/api/v2/pokemon/dragapult,231,0,0
1687518584756,210,Pokemon bramblin has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,19250,138,2,2,https://pokeapi.co/api/v2/pokemon/bramblin,209,0,0
1687518584719,583,"Get pokemons: id:5, aerodactyl",200,OK,Pokemons with same ability 1-1,text,true,,258308,140,2,2,https://pokeapi.co/api/v2/pokemon/aerodactyl,558,0,0
1687518585304,25,"Find rock-head info del pokemon aerodactyl, id:5",200,OK,Pokemons with same ability 1-1,text,true,,21173,139,2,2,https://pokeapi.co/api/v2/ability/rock-head,25,0,0
1687518585330,49,Pokemon geodude has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,219359,137,2,2,https://pokeapi.co/api/v2/pokemon/geodude,26,0,0
1687518585380,48,Pokemon graveler has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,209184,138,2,2,https://pokeapi.co/api/v2/pokemon/graveler,29,0,0
1687518584966,573,Pokemon brambleghast has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,18358,142,2,2,https://pokeapi.co/api/v2/pokemon/brambleghast,572,0,0
1687518585428,234,Pokemon golem has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,226825,135,2,2,https://pokeapi.co/api/v2/pokemon/golem,211,0,0
1687518585662,55,Pokemon onix has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,239776,134,2,2,https://pokeapi.co/api/v2/pokemon/onix,25,0,0
1687518585718,228,Pokemon cubone has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,262205,136,2,2,https://pokeapi.co/api/v2/pokemon/cubone,204,0,0
1687518585947,52,Pokemon marowak has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,260348,137,2,2,https://pokeapi.co/api/v2/pokemon/marowak,24,0,0
1687518585999,50,Pokemon rhyhorn has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,271824,137,2,2,https://pokeapi.co/api/v2/pokemon/rhyhorn,23,0,0
1687518586049,51,Pokemon rhydon has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,297889,136,2,2,https://pokeapi.co/api/v2/pokemon/rhydon,23,0,0
1687518586100,46,Pokemon aerodactyl has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,258308,140,2,2,https://pokeapi.co/api/v2/pokemon/aerodactyl,21,0,0
1687518585539,617,Pokemon meowstic-female has the ability infiltrator,200,OK,Pokemons with same ability 1-2,text,true,,87542,145,2,2,https://pokeapi.co/api/v2/pokemon/meowstic-female,610,0,0
1687518586147,53,Pokemon sudowoodo has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,240391,139,2,2,https://pokeapi.co/api/v2/pokemon/sudowoodo,30,0,0
1687518586156,59,"Get pokemons: id:1, crobat",200,OK,Pokemons with same ability 1-2,text,true,,194900,136,2,2,https://pokeapi.co/api/v2/pokemon/crobat,41,0,0
1687518586200,59,Pokemon steelix has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,230381,137,2,2,https://pokeapi.co/api/v2/pokemon/steelix,29,0,0
1687518586218,219,"Find inner-focus info del pokemon crobat, id:1",200,OK,Pokemons with same ability 1-2,text,true,,22784,141,2,2,https://pokeapi.co/api/v2/ability/inner-focus,218,0,0
1687518586438,58,Pokemon zubat has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,217883,135,2,2,https://pokeapi.co/api/v2/pokemon/zubat,26,0,0
1687518586260,244,Pokemon aron has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,197548,134,2,2,https://pokeapi.co/api/v2/pokemon/aron,223,0,0
1687518586504,42,Pokemon lairon has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,184874,136,2,2,https://pokeapi.co/api/v2/pokemon/lairon,23,0,0
1687518586497,64,Pokemon golbat has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,206264,136,2,2,https://pokeapi.co/api/v2/pokemon/golbat,47,0,0
1687518586547,226,Pokemon aggron has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,266792,136,2,2,https://pokeapi.co/api/v2/pokemon/aggron,197,0,0
1687518586561,249,Pokemon abra has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,221030,134,2,2,https://pokeapi.co/api/v2/pokemon/abra,221,0,0
1687518586774,53,Pokemon relicanth has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,208746,139,2,2,https://pokeapi.co/api/v2/pokemon/relicanth,31,0,0
1687518586827,44,Pokemon bagon has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,186741,135,2,2,https://pokeapi.co/api/v2/pokemon/bagon,28,0,0
1687518586871,231,Pokemon shelgon has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,179179,137,2,2,https://pokeapi.co/api/v2/pokemon/shelgon,214,0,0
1687518587102,38,Pokemon bonsly has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,139931,136,2,2,https://pokeapi.co/api/v2/pokemon/bonsly,24,0,0
1687518587140,28,Pokemon tyrantrum has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,81198,139,2,2,https://pokeapi.co/api/v2/pokemon/tyrantrum,22,0,0
1687518587169,31,Pokemon basculin-blue-striped has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,106434,151,2,2,https://pokeapi.co/api/v2/pokemon/basculin-blue-striped,20,0,0
1687518587200,32,Pokemon marowak-alola has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,76729,143,2,2,https://pokeapi.co/api/v2/pokemon/marowak-alola,25,0,0
1687518587233,32,Pokemon marowak-totem has the ability rock-head,200,OK,Pokemons with same ability 1-1,text,true,,33354,143,2,2,https://pokeapi.co/api/v2/pokemon/marowak-totem,31,0,0
1687518587266,53,"Get pokemons: id:2, pikachu",200,OK,Pokemons with same ability 1-1,text,true,,232067,137,2,2,https://pokeapi.co/api/v2/pokemon/pikachu,22,0,0
1687518586810,585,Pokemon kadabra has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,254622,137,2,2,https://pokeapi.co/api/v2/pokemon/kadabra,561,0,0
1687518587322,196,"Find lightning-rod info del pokemon pikachu, id:2",200,OK,Pokemons with same ability 1-1,text,true,,27625,143,2,2,https://pokeapi.co/api/v2/ability/lightning-rod,195,0,0
1687518587519,47,Pokemon pikachu has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,232063,137,2,2,https://pokeapi.co/api/v2/pokemon/pikachu,23,0,0
1687518587567,42,Pokemon raichu has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,207405,136,2,2,https://pokeapi.co/api/v2/pokemon/raichu,23,0,0
1687518587395,244,Pokemon alakazam has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,264913,138,2,2,https://pokeapi.co/api/v2/pokemon/alakazam,221,0,0
1687518587609,52,Pokemon cubone has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,262211,136,2,2,https://pokeapi.co/api/v2/pokemon/cubone,30,0,0
1687518587662,46,Pokemon marowak has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,260350,137,2,2,https://pokeapi.co/api/v2/pokemon/marowak,22,0,0
1687518587708,80,Pokemon rhyhorn has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,271828,137,2,2,https://pokeapi.co/api/v2/pokemon/rhyhorn,27,0,0
1687518587788,61,Pokemon rhydon has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,297886,136,2,2,https://pokeapi.co/api/v2/pokemon/rhydon,26,0,0
1687518587639,243,Pokemon farfetchd has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,237781,139,2,2,https://pokeapi.co/api/v2/pokemon/farfetchd,221,0,0
1687518587850,49,Pokemon goldeen has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,199998,137,2,2,https://pokeapi.co/api/v2/pokemon/goldeen,32,0,0
1687518587882,243,Pokemon drowzee has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,264980,137,2,2,https://pokeapi.co/api/v2/pokemon/drowzee,219,0,0
1687518587899,243,Pokemon seaking has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,189689,137,2,2,https://pokeapi.co/api/v2/pokemon/seaking,227,0,0
1687518588142,43,Pokemon pichu has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,188063,135,2,2,https://pokeapi.co/api/v2/pokemon/pichu,24,0,0
1687518588185,44,Pokemon electrike has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,174076,139,2,2,https://pokeapi.co/api/v2/pokemon/electrike,28,0,0
1687518588230,38,Pokemon manectric has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,168255,139,2,2,https://pokeapi.co/api/v2/pokemon/manectric,22,0,0
1687518588269,38,Pokemon plusle has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,163412,136,2,2,https://pokeapi.co/api/v2/pokemon/plusle,24,0,0
1687518588125,293,Pokemon hypno has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,265277,135,2,2,https://pokeapi.co/api/v2/pokemon/hypno,272,0,0
1687518588308,211,Pokemon rhyperior has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,197146,139,2,2,https://pokeapi.co/api/v2/pokemon/rhyperior,193,0,0
1687518588520,29,Pokemon blitzle has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,75907,137,2,2,https://pokeapi.co/api/v2/pokemon/blitzle,22,0,0
1687518588549,41,Pokemon zebstrika has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,74115,139,2,2,https://pokeapi.co/api/v2/pokemon/zebstrika,34,0,0
1687518588590,28,Pokemon togedemaru has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,54762,140,2,2,https://pokeapi.co/api/v2/pokemon/togedemaru,23,0,0
1687518588618,34,Pokemon pincurchin has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,32256,140,2,2,https://pokeapi.co/api/v2/pokemon/pincurchin,33,0,0
1687518588419,236,Pokemon hitmonchan has the ability inner-focus,200,OK,Pokemons with same ability 1-2,text,true,,215637,140,2,2,https://pokeapi.co/api/v2/pokemon/hitmonchan,213,0,0
1687518588653,34,Pokemon sceptile-mega has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,63240,143,2,2,https://pokeapi.co/api/v2/pokemon/sceptile-mega,28,0,0
1687518588687,26,Pokemon pikachu-rock-star has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,25990,147,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-rock-star,25,0,0
1687518588713,23,Pokemon pikachu-belle has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,25992,143,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-belle,22,0,0
1687518588736,36,Pokemon pikachu-pop-star has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,25952,146,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-pop-star,35,0,0
1687518588772,24,Pokemon pikachu-phd has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,26002,141,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-phd,23,0,0
1687518588796,27,Pokemon pikachu-libre has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,26007,143,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-libre,26,0,0
1687518588823,27,Pokemon pikachu-cosplay has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,25820,145,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-cosplay,27,0,0
1687518588851,35,Pokemon pikachu-original-cap has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,62360,150,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-original-cap,24,0,0
1687518588886,31,Pokemon pikachu-hoenn-cap has the ability lightning-rod,200,OK,Pokemons with same ability 1-1,text,true,,62331,147,2,2,https://pokeapi.co/api/v2/pokemon/pikachu-hoenn-cap,25,0,0
